7199.660156,2893.29,1108.61,619.213,977.839,1069.55,863.091,1045.2,1612.54,1432.39,1392.24,2099.83,2846.44,2474.62,2573.51,1796.86,1648.64,573.657,679.677,924.951,898.129,,1238.87,682.675,1140.61,459.62,3240.96,1281.88,1190.22,953.073,845.461,1193.87,1896.2,1402.32,1435.19,745.778,1670.46,1297.07,1334.49,1222.29,857.145,1496.2,924.817,1744.92,1079.48,1090.73,,2074.02,302.454,701.213,2425.27,1637.09,1587.01,1020.66,516.724,1738.53,542.384,1235.02,1415.71,1517.54,610.644,936.262,1725.19,1416.3,669.485,1741.98,1827.37,1307.97,754.165,1041.01,1488.81,1098.57,1061.29,331.331,1872.23,1361.38,582.398,584.801,1204.75,697.533,1800.1,1168.47,785.23,886.536,728.008,530.134,827.805,720.188,490.017,901.042,2007.75,1117.79,753.426,749.292
7919.674805,3103.93,1150.99,641.548,772.348,1064.83,862.189,1077.11,1568.57,1332.02,1188.14,1885.13,2746.34,2398.98,2679.07,1925.52,1841.94,552.884,702.21,826.747,984.921,,1164.77,686.713,1283.34,481.211,3349.13,1348.34,1175.1,958.201,843.509,1086.77,2039.58,1553.09,1565.33,716.335,1538.06,1319.41,1401.24,1247.54,913.638,1186.76,896.138,1828.11,1451.98,1065.74,,2435.61,411.399,696.865,2199.2,1674.91,1610.76,945.578,455.61,1615.44,584.847,1314.98,1413.64,1857.37,731.103,958.787,1625.33,1203.01,794.796,1813.51,1767.66,1309.55,718.494,1188.73,1383.32,1215.11,1057.71,340.939,1982.19,1532.87,604.411,601.157,1198.14,738.067,1785.72,1250.83,797.653,915.996,750.591,540.723,834.538,735.174,427.665,951.504,1863.02,1145.74,610.764,822.786
8639.68457,3016.95,1196.13,618.41,919.384,1076.44,852.599,1080.97,1736.02,1270.62,1038.18,1849.68,2799.64,2381.07,2844.69,1959.46,1557.83,462.921,624.27,734.62,899.632,,1151.86,665.006,1282.6,471.232,3220.58,1525.11,1277.83,955.787,745.105,1109.11,2016.96,1584.72,1465.2,759.744,1771,1284.39,1315.6,1297.87,827.164,1160.93,977.817,1900.76,1321.51,1095.77,,2542.51,378.969,,2205.18,2001.02,1524.61,1024.5,442.037,1662.85,598.105,1174.18,1580.08,2009.55,792.616,1017.6,1492.49,1237.78,697.829,1677.19,1678.01,1378.52,831.29,1146.26,1424,1327.96,1241.19,400.117,1924.71,1566.34,590.886,575.295,1091.42,682.466,1738.36,1246.27,813.19,871.352,739.936,646.227,819.279,785.051,389.483,939.081,1821.62,1154.32,653.25,739.402
9359.679688,3093.71,1131.66,625.827,909.031,1092.51,875.078,1028.22,1690.99,1180.99,952.262,1738.75,2569.46,2224.31,2953.1,2059.52,1529.17,445.279,643.889,704.592,925.329,,1213.09,681.479,1365.98,452.79,3038.76,1450.2,1297.32,1007.59,713.177,1087.06,2151.43,1651.23,1395.52,1103.14,1729.65,1264.94,1188.73,1412.48,805.917,1403.19,1010.4,2125.28,1384.91,1068.4,,2577.55,543.444,,2090.49,1889.36,1643.3,1011.09,424.748,1773.36,561.357,1343.2,1776.42,2015.19,786.055,1014.88,1327.66,1409.13,769.307,1800.99,1694.86,1307.01,753.518,1149.27,1249.28,1366.55,1268.23,463.213,1822.37,1528.13,660.699,534.342,1142.42,658.983,1808.12,1148.59,831.438,956.089,827.928,679.487,872.919,726.521,440.305,866.828,1857.14,1040.23,672.398,715.487
10079.69238,3196.59,1107.94,625.718,988.14,1037.41,842.172,992.258,1534.17,1188.49,912.036,1849.9,2541.18,2189.56,2941.75,1898.42,1386.62,381.884,602.321,776.89,1057.19,,1068.01,771.219,1255.9,401.695,2948.96,1634.87,1256.77,959.025,960.881,1133.42,2172.9,1878.75,1586.73,1461.15,1634.64,1271.86,1233.61,1332.45,942.317,1529.15,1011.97,1901.53,1594.94,1122.33,,2776.42,500.216,,1945.57,1766.47,1484.17,834.219,444.241,1496.79,557.794,1385.29,1904.02,1898.74,676.35,974.378,1348.46,1466.86,681.817,1664.02,1596.2,1280.47,744.564,1114.42,1473.85,1334.08,1281.01,515.569,1747.04,1458.1,636.928,617.05,1114.83,685.57,1812.68,1139.99,759.643,872.789,791.257,626.203,873.445,671.093,451.119,882.333,1617.82,992.31,680.265,666.813
10799.7002,2854.68,1071.79,632.402,992.213,1092.56,855.975,1013.98,1593.82,1107.53,835.988,1780.52,2562.5,2134.74,2834.65,1820.5,1423.42,298.628,582.926,950.518,943.427,,1046.79,749.755,1220.86,355.833,2947.07,1368.64,1255.73,1118.39,775.765,1225.94,2062.37,1620,1411.73,1428.85,1448.8,1296.24,1186.26,1219.37,1163.05,1441.25,975.598,2189.24,2001.35,1049.28,,2618.1,519.432,,2041.08,1872.33,1372.12,801.031,441.512,1563.85,522.659,1532.5,1928.17,1641.73,681.744,864.473,1450.63,1573.61,815.476,1749.23,1581.13,1192.55,778.276,1235.62,1496.27,1432.16,1338.63,508.062,1837.02,1407.5,718.791,635.735,960.367,655.254,1810.5,1246.36,785.054,836.158,872.806,673.549,827.66,728.811,430.894,867.278,1594.69,934.352,722.485,705.237
11519.70313,3192.81,1044.06,615.428,927.773,1057.16,839.253,1017.11,1708.85,1068.84,906.585,1341.21,2473.09,2094.48,2934.24,1925.48,1322.14,370.847,658.969,935.086,936.39,,1065.26,718.695,1352.69,389.933,2999.09,1463.22,1261.45,1178.98,874.232,1221.53,1975.47,1532.73,1298.47,1329.24,1441.84,1298.09,1109.41,1275.11,1205.17,1068.14,929.636,2493.64,2000.59,1012.77,,2276.35,528.963,,2269.01,1770.56,1369.43,779.167,385.579,1616.14,504.433,1608.43,1899.21,1540.33,681.006,986.258,1418.61,1622.87,664,1491.52,1538.56,1221.91,765.46,1255.17,1193.38,1529.15,1448.46,519.061,1835.96,1527.87,758.141,639.572,1032.77,700.271,1726.61,1193.11,763.825,870.502,818.966,677.907,884.389,750.686,421.949,915.042,1623.92,916.752,814.729,584.738
12239.70606,2973.38,1102.51,636.108,958.839,1021.84,831.097,1007.21,1668.32,975.265,1036.92,1700.35,2620.79,1765.36,2905.04,1838.21,1491.32,371.317,703.145,1076.74,865.294,,1193.68,777.762,1354.94,416.16,2629.58,1405.04,1295.8,1331.22,923.561,1188.77,1802.19,1604.85,1271.54,1027.96,1590.75,1330.93,1076.04,1343.76,1201.61,1568.72,1004.03,2275.91,1828.98,1045.44,,2478.16,440.423,,2002.77,2143.69,1236.48,739.725,304.669,1618.65,494.628,1719.36,1865.56,1603.83,575.773,914.085,1389.37,1591.76,586.994,1738.27,1635.54,1279.11,706.416,1192.48,1409.39,1433.6,1334.74,623.914,1794.85,1456.55,856.112,651.458,1057.05,701.17,1727.1,1144.61,740.914,759.305,713.03,647.754,861.911,764.013,450.449,836.894,1717.82,857.216,768.732,669.267
12959.7168,2768.78,1107.65,656.415,937.401,1132.82,789.284,1095.05,1805.32,1027.51,1063.64,1524.66,2670.96,1775.99,2983.1,1782.12,1318.57,294.368,,1028.85,894.436,,1214.16,700.276,1586.38,436.748,2938.03,1405.44,1191.7,1282.37,975.982,1237.4,1943.64,1773.6,1310.38,1063.18,1379.7,1290.29,1026.21,1349.05,1311.6,1475.06,901.923,2234.42,1721.22,1061.26,,2127.92,525.957,,2224.02,2197.93,1227.91,716.282,670.939,1644.82,466.03,1756.06,1822.54,1590.27,483.056,889.921,1325.61,1363.11,556.363,1878.91,1749.77,1265.66,767.736,1199.04,1495.63,1347.6,1485.07,461.706,1692.97,1337.8,758.8,653.958,927.004,715.47,1699.48,1095.96,747.954,818.975,784.169,700.949,952.462,758.734,407.957,830.631,1744.18,980.359,740.645,669.319
13679.72754,2494.99,1076.34,660.958,961.923,1093.28,654.031,1175.35,1877.45,904.988,1063.77,1641.15,2620.89,1811.07,3079.2,1915.94,1422.21,321.061,,1084.86,968.518,,1115.34,774.366,1646.74,408.545,2838.73,1275.24,1280.04,1230.53,969.442,1466.99,1830.3,1912.82,1348.06,1202.26,1346.22,1428.02,1107.39,1338.27,1427.64,1652.47,1000.11,2387.65,1525.05,1173.73,,2041.68,424.552,,2135.27,2140.06,1426.59,681.086,,1705.79,453.938,1576.49,2191.69,1606.24,558.817,893.171,1437.87,1224.34,451.833,2047.27,1725.84,1246.17,691.307,1332.54,1506.97,1335.69,1338.04,,1826.97,1388.55,918.894,482.555,1063.25,729.627,1670.49,1110.27,734.546,845.797,835.693,659.64,861.767,572.568,376.64,822.464,1605.13,950.915,786.729,769.833
14399.73145,2291.67,1033.26,633.784,929.615,977.364,786.521,1159.21,2040.23,885.072,1077.01,1716.82,2715.1,2182.15,2932.56,2045.71,1332.52,475.092,,857.055,1055.23,,1095.35,745.184,1929.42,447.872,2746.33,1453.47,1260.29,1150.21,1045.14,1288.44,1903.2,2032.89,1347.17,1444.85,1406.26,1504.78,1322.82,1529.89,1329.66,1543.51,1068.8,2585.99,1339.33,1120.49,,1930.52,421.172,,2007.29,2029.36,1466.96,692.787,,1544.51,456.199,1599.02,2259.6,1552.8,689.261,895.415,1444.26,1141.61,406.042,1804.56,1680.96,1412.82,727.419,1303.15,1492.27,1218.89,1285.82,,1707.36,1423.18,922.292,561.812,1039.29,685.693,1672.14,1147.5,738.201,679.681,769.987,672.41,971.617,644.248,490.866,816.609,1711.48,944.367,688.391,753.63
15119.73731,2459.28,1022.69,623.79,987.457,963.663,861.303,1185.99,1748.53,832.681,1012.3,1616.69,2573.93,2064.55,2660.14,2089.88,1334.09,487.598,,852.219,1133.18,,1204.01,764.166,2238.92,475.626,2893.77,1509.38,1388.03,1230.32,1020.11,1272.98,1873.69,1941.15,1313.82,1703.12,1385.02,1429.86,1615.14,1702.62,1188.26,1781.6,892.915,2576.75,1398.69,1182.2,,2144.45,470.105,,2099.64,1938.06,1645.73,622.915,,1492.77,440.713,1619.04,2532.23,1431.36,660.13,979.738,1409.49,972.127,521.061,1777.05,1711.36,1605.64,649.221,1207.75,1445.14,1217.49,1179.89,,1773.31,1362.88,927.043,565.765,937.13,647.381,1484.95,1092.47,726.835,751.216,714.388,700.936,937.602,557.842,420.449,655.868,1603.62,919.285,718.472,
15839.74316,2617.71,1032.09,629.528,866.061,988.227,999.432,1262.05,1728.11,805.933,925.928,1740.57,2276.33,1882.72,2398.37,2073.46,1316.85,,,828.687,1077.83,,1175.54,824.427,2377.56,526.686,2649.92,1540.36,1320.28,1303.17,998.782,1244.71,1851.55,2165.25,1394.02,1646.19,1314.1,1525.15,1676.6,1531.74,1307.76,1803.93,787.652,2383.23,1333.46,1115.16,,2140,474.605,,2143.5,2093.89,1857.32,582.804,,1273.48,419.528,1772.49,2236.34,1484.16,709.62,955.146,1096.77,903.663,884.323,1813.92,1677.06,1606.33,552.976,1274.65,1247.26,1337.99,1448.29,,1785.27,1201.24,853.924,476.95,915.262,658.414,1601.91,1027.08,703.869,762.555,756.599,657.152,846.938,650.479,405,696.97,1630.24,835.385,707.397,
16559.74609,2031.42,1036.71,670.451,896.679,1019.35,931.765,1368.45,1754.9,789.945,897.438,1764.85,2212.78,2012.52,2626.2,1985.04,1166.89,,,935.018,862.951,,1222.49,832.114,,586.583,2896.82,1521.1,1337.4,1307.48,937.018,1296.17,1756.78,2066.64,1410.16,1505.85,1334.23,1458.21,1658.89,1626.33,1613.14,1552.01,902.43,2289.49,1781.87,1133.83,,2178.43,461.81,,2148.69,1854.01,1832.54,603.75,,1245.69,360.012,2121.26,2273.44,1421.21,733.457,969.348,942.506,1037.15,683.048,1860.52,1591.08,1563.87,595.506,1288.53,1271.82,1275.96,1405.96,,1693.61,1184.48,935.82,544.059,855.822,619.359,1445.76,1067.42,743.57,766.515,679.7,609.872,838.009,695.115,429.902,786.098,1568.74,835.13,761.681,
17279.74805,2389.01,1009.55,833.139,950.701,1065.05,1217.39,1451.42,1679.33,713.632,854.632,1585.28,2621.13,1888.04,2732.03,1999.19,1162.23,,,1002.18,904.386,,1229.99,773.331,,686.738,2765.58,1411.84,1307.36,1255.42,958.411,1252.31,1631.03,1814.86,1302.68,1368.91,1248.71,1320.83,1670.48,1642.76,1420.53,1813.66,872.877,2311.79,1818.95,1048.36,,2182.52,593.595,,2055.32,1566.81,1747.87,568.663,,1073.22,383.715,2165.19,2224.41,1398.7,570.675,914.543,831.207,1024.53,719.363,2080.41,1638.46,1502.45,650.512,1364.67,1363,1304.5,1177.36,,1727.79,1058.9,943.502,560.881,936.714,567.185,1527.12,506.852,733.378,726.373,667.226,665.79,866.791,697.833,424.242,706.265,1559.76,849.958,737.248,
17999.76172,2362.73,952.799,753.963,828.546,1151.17,1188.59,1433.55,1632.89,780.313,808.661,1678.55,2249.13,1814.49,2603.77,1826.35,1146.42,,,1012.22,1065.93,,1130.82,817.384,,592.129,2493.65,1712.63,1266.9,1156.93,904.994,1210.97,1771.42,1887.01,1537.4,875.897,1309.42,1297,1587.01,1496.7,1399.66,1800.38,803.994,2135.66,1921.82,976.19,,2088.59,438.315,,1865.27,1772.87,1734.11,552.239,,1045.2,369.702,2510.25,2234.8,1525.5,579.464,867.707,788.423,1150.34,778.581,2134.7,1565.57,1548.37,688.421,1275.02,1341.18,1254.41,1251.48,,1618.9,,1026.96,579.674,912.198,544.75,1239.54,1030.95,723.646,632.671,741.847,775.817,955.1,623.944,368.703,780.343,1478.85,808.685,679.19,
18719.76367,2223.66,982.372,574.793,813.817,1080.51,1304.15,1566.51,1647.31,732.571,727.116,1414.2,2554.9,1842.28,2633.14,1927.36,1157.1,,,1144.49,1018.77,,1097.09,853.957,,1266.2,2328.73,1746.99,1172.68,1173.29,938.669,1244.2,1687.29,1994.78,1326.32,1352.64,1291.67,1441.28,1257.79,1618.15,1391.06,1832.15,904.81,2117.56,2082.43,991.282,,1844.26,432.358,,2080.88,1921.67,1715.41,493.583,,1393.82,413.574,2534.86,2235.35,1174.22,522.299,1011.04,978.546,1099.72,632.515,2208.48,1678.1,1452.99,684.598,1269.61,1322.61,1227.1,1244.84,,1484.18,,1049.71,598.916,836.097,580.662,1338.32,994.511,697.459,661.827,724.545,676.564,886.94,628.873,427.203,764.996,1404.03,772.895,608.184,
19439.77734,2447.64,973.89,626.262,911.537,1028.13,1412.78,1779.08,1689.6,716.253,730.5,1593.4,2718.95,1790.81,2616.72,2026.4,1294.36,,,759.129,1072.52,,1111.12,1040.47,,1106.17,2371.69,1561.79,1329.98,1257.4,928.305,1311.97,1683.97,1774.06,1380.83,1381.29,1180.12,1623.48,1339.32,1799.22,1454.07,1846.59,855.327,2277.61,1996.67,952.256,,1664.1,526.698,,2091.75,1731.2,1747.55,488.454,,1444.93,428.006,2292.71,2266.43,1263.69,468.012,947,1105.7,1103.22,770.482,1938.99,1679.38,1511.24,658.719,1273.14,1327.01,1191.78,987.695,,1452.21,,1031.92,518.987,840.322,535.684,1273.88,970.67,676.565,621.779,725.216,739.797,836.504,597.406,416.992,704.034,1385.25,692.347,671.596,
20159.78516,2266.59,1001.13,708.558,909.781,1024.8,1332.27,1618.61,1809.25,769.92,713.65,1713.85,2611.3,1404.07,2587.31,1783.53,1222.67,,,785.204,1258.8,,1136.22,864.836,,1023.48,2451.27,1598.44,1334.19,1331.91,870.433,1328.71,1680.04,1480.39,1661.86,2037.42,1090.47,2008.96,1183.64,1847.38,1375.96,1808.34,789.552,2169.19,2064.27,1012.38,,1556.1,578.325,,2062.45,1734.33,1585.5,659.216,,1313.64,408.153,2370.51,2317.77,1186.65,595.73,829.515,1425.51,1043.96,612.926,2268.86,1707.77,1441.97,690.079,1207.82,1376.03,1200.41,1113.37,,1366.66,,1084.97,545.616,844.667,591.105,1250.79,969.448,657.171,637.975,758.789,739.35,905.051,599.267,424.661,768.684,1481.56,727.494,663.992,
20879.79102,2488.39,967.804,706.073,919.933,961.665,1341.06,1562.7,1786.34,730.951,685.81,1675.02,2471.68,1356.92,2613.02,1691.85,1365.75,,,723.883,1312.47,,1116.12,933.854,,1218.21,2412.74,2037.75,1118.48,1493.86,894.151,1267.53,1693.61,1500.14,1727.94,1906.73,1325.66,2236.63,1250.56,1970.82,1428.59,1668.8,769.583,2297.78,2357.77,1121.36,,1858.18,630.521,,2081.92,,1572.16,573.062,,1324.98,378.083,2497.78,2475.2,1235.82,588.883,912.141,1172.24,953.488,540.898,2165.12,1641.9,1481.79,599.629,1339.96,1257.67,1159.66,1067.23,,1323.62,,1081.49,519.086,892.941,606.258,1231.87,864.779,640.831,557.08,767.675,706.017,903.165,625.764,449.093,756.962,1445.12,614.867,640.588,
21599.79102,2555.37,998.294,816.576,861.412,952.759,1431.92,1837.12,1794.38,679.819,699.424,1246.16,2528.77,1391.32,2582.15,1837.29,1473.99,,,757.768,1347.55,,1191.89,923.402,,957.657,2300.46,2112.93,1460.83,1585.54,864.591,1443.15,1642.88,1481.96,1733.88,1607.87,1349.33,1921.68,1324.35,1969.57,1481.27,1801.84,688.512,2397.88,2269.52,1180.15,,1706.14,617.301,,1792.45,,1141.93,553.374,,1242.2,370.604,2708.04,2324.94,1273.02,554.374,883.534,1190.2,1119.54,438.655,2221.69,1695.93,1518.55,565.311,1611.33,1232.99,945.448,1129.19,,1280.65,,1072.74,588.11,889.473,596.072,1284.92,921.494,652.153,586.256,779.485,708.407,828.605,603.868,467.513,746.43,1516.82,610.85,700.004,
22319.80469,3074.66,966.166,770.071,724.567,1072.4,1738.35,1688.07,1726.28,730.815,623.865,1313.65,2674.81,1597.13,2583.95,1901.25,1279.39,,,808.761,1309.91,,1124.72,953.976,,1137.91,2378.59,2198.16,1602.69,1520.48,900.982,1477.33,1654.3,1255.25,1679.91,1717.57,1245.58,2364.33,1271.38,1870.43,1473.09,1723.75,632.366,2218.67,2363.36,1237.22,,1786.11,554.673,,1808.28,,1422.72,619.098,,1375.34,367.247,2778.94,2494.69,1326.64,598.759,885.765,1093.52,1035.26,616.759,2162.69,1784.43,1457.35,546.534,1651.89,1075.93,885.77,1159.84,,1254.09,,1167.99,627.267,884.43,618.258,1070.43,863.215,645.47,552.987,704.544,730.421,905.013,585.669,435.129,683.536,1603.22,712.821,600.021,
23039.80664,2410.56,897.104,724.804,857.969,1069,1462.93,1703.91,1753.73,613.732,666.133,1377.25,2524.96,1486.97,2507.56,1729.13,1386.09,,,649.805,1385.33,,1147.33,1013.77,,970.848,2234.23,2056.93,1625.33,1564.13,957.27,1356.62,1584.95,1192.65,1481.3,1673.65,1131.02,2215.36,1221.6,1850.71,1302.23,1690.74,590.388,1861.04,2181.02,1168.4,,1737.15,544.988,,1706.95,,1474.54,558.405,,1157.09,334.169,2842.42,2408.97,1202.45,488.693,880.152,1134.14,1164.56,717.564,2185.22,1672.99,1431.92,603.828,1670.76,1099.83,881.238,1010.05,,1328.53,,1108.66,604.116,881.672,580.97,1193.81,887.599,597.401,483.271,764.532,704.803,823.882,553.915,437.24,787.636,1450.01,625.799,659.349,
